  2.2800  ,  0.4347  ,  0.7275  ,  0.2708  ,  1.1993  , -1.3175  , -0.0171  ,  0.7880  ,  0.9469  ,  1.1661  , -1.0952  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.3000  ,  0.4412  ,  0.7284  ,  0.2638  ,  1.1950  , -1.3149  , -0.0108  ,  0.7917  ,  0.9442  ,  1.1837  , -1.0905  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.3200  ,  0.4460  ,  0.7294  ,  0.2601  ,  1.2089  , -1.3106  , -0.0055  ,  0.7944  ,  0.9416  ,  1.1945  , -1.0845  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.3400  ,  0.4585  ,  0.7321  ,  0.2567  ,  1.2235  , -1.3025  ,  0.0061  ,  0.8020  ,  0.9352  ,  1.2171  , -1.0793  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.3600  ,  0.4638  ,  0.7336  ,  0.2523  ,  1.2295  , -1.2968  ,  0.0099  ,  0.8049  ,  0.9322  ,  1.2225  , -1.0788  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.3800  ,  0.4707  ,  0.7355  ,  0.2467  ,  1.2386  , -1.2931  ,  0.0144  ,  0.8084  ,  0.9287  ,  1.2311  , -1.0793  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.4000  ,  0.4839  ,  0.7392  ,  0.2357  ,  1.2599  , -1.2804  ,  0.0234  ,  0.8156  ,  0.9211  ,  1.2483  , -1.0653  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.4200  ,  0.4929  ,  0.7419  ,  0.2422  ,  1.2687  , -1.2719  ,  0.0299  ,  0.8208  ,  0.9169  ,  1.2613  , -1.0538  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.4400  ,  0.5083  ,  0.7486  ,  0.2258  ,  1.2801  , -1.2664  ,  0.0409  ,  0.8285  ,  0.9086  ,  1.2687  , -1.0421  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.4600  ,  0.5242  ,  0.7536  ,  0.2108  ,  1.2922  , -1.2648  ,  0.0517  ,  0.8371  ,  0.8990  ,  1.2852  , -1.0395  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
